fecha,max,minima,mes
1951,10.8,2.8,Enero
1951,11.0,2.4,Febrero
1951,14.3,4.8,Marzo
1951,17.7,6.1,Abril
1951,19.1,9.3,Mayo
1951,28.0,14.1,Junio
1951,31.9,17.1,Julio
1951,29.1,15.7,Agosto
1951,26.9,14.2,Septiembre
1951,18.5,8.9,Octubre
1951,15.7,5.9,Noviembre
1951,11.4,2.7,Diciembre
1952,8.3,-0.2,Enero
1952,12.1,0.8,Febrero
1952,19.3,6.1,Marzo
1952,19.1,7.7,Abril
1952,25.7,11.5,Mayo
1952,31.0,16.9,Junio
1952,29.9,17.0,Julio
1952,30.2,17.5,Agosto
1952,23.1,12.1,Septiembre
1952,21.8,10.6,Octubre
1952,14.5,6.0,Noviembre
1952,11.5,3.5,Diciembre
1953,7.0,-1.2,Enero
1953,11.4,-0.7,Febrero
1953,16.6,2.8,Marzo
1953,19.8,7.7,Abril
1953,26.8,12.9,Mayo
1953,23.2,13.2,Junio
1953,29.4,16.4,Julio
1953,31.6,17.8,Agosto
1953,27.3,14.2,Septiembre
1953,19.9,9.5,Octubre
1953,13.3,4.6,Noviembre
1953,13.0,6.8,Diciembre
1954,7.3,0.5,Enero
1954,10.7,1.1,Febrero
1954,15.9,4.8,Marzo
1954,17.8,6.5,Abril
1954,21.6,10.1,Mayo
1954,26.7,13.3,Junio
1954,28.4,15.0,Julio
1954,29.4,15.1,Agosto
1954,27.5,14.1,Septiembre
1954,22.7,9.5,Octubre
1954,17.2,6.4,Noviembre
1954,10.5,2.1,Diciembre
1955,12.9,6.2,Enero
1955,12.3,3.0,Febrero
1955,15.9,2.5,Marzo
1955,22.3,7.5,Abril
1955,25.3,11.6,Mayo
1955,27.5,14.8,Junio
1955,31.5,17.3,Julio
1955,31.0,17.0,Agosto
1955,25.8,14.4,Septiembre
1955,19.8,9.0,Octubre
1955,13.3,3.8,Noviembre
1955,10.7,4.6,Diciembre
1956,10.6,2.7,Enero
1956,5.8,-3.0,Febrero
1956,16.1,4.9,Marzo
1956,17.2,6.7,Abril
1956,23.1,10.7,Mayo
1956,24.8,12.9,Junio
1956,30.9,16.1,Julio
1956,29.1,16.4,Agosto
1956,27.0,13.7,Septiembre
1956,19.5,9.2,Octubre
1956,12.3,3.6,Noviembre
1956,7.3,0.4,Diciembre
1957,8.3,-1.2,Enero
1957,15.5,3.5,Febrero
1957,20.6,6.5,Marzo
1957,18.7,6.7,Abril
1957,21.1,10.3,Mayo
1957,24.6,13.3,Junio
1957,29.6,16.6,Julio
1957,30.5,16.9,Agosto
1957,27.1,14.1,Septiembre
1957,20.0,9.5,Octubre
1957,12.9,4.0,Noviembre
1957,10.6,1.7,Diciembre
1958,10.3,1.8,Enero
1958,13.5,4.1,Febrero
1958,16.4,5.8,Marzo
1958,17.4,6.7,Abril
1958,26.5,11.6,Mayo
1958,27.2,14.1,Junio
1958,31.0,16.5,Julio
1958,30.6,17.1,Agosto
1958,30.1,16.7,Septiembre
1958,21.0,10.1,Octubre
1958,13.9,5.8,Noviembre
1958,11.7,6.4,Diciembre
1959,11.0,2.7,Enero
1959,12.2,2.1,Febrero
1959,15.9,6.3,Marzo
1959,18.8,7.0,Abril
1959,21.1,10.3,Mayo
1959,28.0,14.1,Junio
1959,32.0,17.2,Julio
1959,30.6,17.1,Agosto
1959,25.1,15.0,Septiembre
1959,19.6,10.5,Octubre
1959,13.7,5.2,Noviembre
1959,12.1,4.7,Diciembre
1960,10.1,2.9,Enero
1960,12.8,3.6,Febrero
1960,16.4,6.6,Marzo
1960,19.4,7.4,Abril
1960,25.8,12.3,Mayo
1960,29.0,16.3,Junio
1960,29.6,16.5,Julio
1960,30.4,16.0,Agosto
1960,25.1,13.5,Septiembre
1960,17.1,9.7,Octubre
1960,14.6,5.2,Noviembre
1960,8.7,2.3,Diciembre
1961,10.0,2.0,Enero
1961,15.9,3.5,Febrero
1961,18.9,3.3,Marzo
1961,21.3,8.5,Abril
1961,25.1,11.8,Mayo
1961,28.6,15.1,Junio
1961,30.8,17.2,Julio
1961,29.5,16.0,Agosto
1961,28.2,15.6,Septiembre
1961,20.5,10.0,Octubre
1961,13.6,6.1,Noviembre
1961,11.8,3.0,Diciembre
1962,11.3,3.2,Enero
1962,11.7,2.6,Febrero
1962,14.2,4.4,Marzo
1962,18.8,6.7,Abril
1962,22.7,10.6,Mayo
1962,28.0,13.5,Junio
1962,31.7,17.2,Julio
1962,33.3,18.1,Agosto
1962,28.3,15.0,Septiembre
1962,20.6,11.4,Octubre
1962,11.9,2.7,Noviembre
1962,8.1,0.8,Diciembre
1963,8.5,0.5,Enero
1963,8.6,-0.2,Febrero
1963,15.9,4.8,Marzo
1963,18.4,7.1,Abril
1963,23.0,9.6,Mayo
1963,28.1,14.4,Junio
1963,31.9,17.5,Julio
1963,27.8,15.4,Agosto
1963,24.5,13.4,Septiembre
1963,21.4,9.1,Octubre
1963,15.2,6.9,Noviembre
1963,7.6,-0.5,Diciembre
1964,6.1,-0.2,Enero
1964,13.3,3.0,Febrero
1964,15.5,4.7,Marzo
1964,18.7,6.9,Abril
1964,27.7,12.5,Mayo
1964,28.9,15.0,Junio
1964,33.4,18.2,Julio
1964,31.1,16.3,Agosto
1964,30.4,16.0,Septiembre
1964,19.1,7.6,Octubre
1964,13.9,3.6,Noviembre
1964,8.8,1.6,Diciembre
1965,9.6,1.1,Enero
1965,9.7,0.7,Febrero
1965,16.0,4.1,Marzo
1965,17.9,7.4,Abril
1965,25.9,10.7,Mayo
1965,30.6,14.5,Junio
1965,31.4,15.8,Julio
1965,30.6,16.0,Agosto
1965,24.2,11.0,Septiembre
1965,20.3,10.7,Octubre
1965,13.9,5.2,Noviembre
1965,11.9,4.1,Diciembre
1966,11.4,3.4,Enero
1966,15.0,5.5,Febrero
1966,15.1,3.0,Marzo
1966,19.8,8.1,Abril
1966,24.1,10.4,Mayo
1966,28.4,14.4,Junio
1966,29.0,15.6,Julio
1966,30.6,16.7,Agosto
1966,29.1,14.6,Septiembre
1966,19.6,10.3,Octubre
1966,12.7,4.1,Noviembre
1966,11.8,3.3,Diciembre
1967,9.0,0.6,Enero
1967,12.1,2.2,Febrero
1967,18.0,5.4,Marzo
1967,17.7,6.3,Abril
1967,23.2,9.6,Mayo
1967,26.6,13.3,Junio
1967,34.0,18.1,Julio
1967,31.2,16.8,Agosto
1967,26.8,13.5,Septiembre
1967,23.2,11.6,Octubre
1967,13.4,6.5,Noviembre
1967,8.8,1.3,Diciembre
1968,11.8,2.6,Enero
1968,12.8,3.4,Febrero
1968,14.2,4.3,Marzo
1968,18.7,7.1,Abril
1968,21.9,9.7,Mayo
1968,28.1,14.0,Junio
1968,31.3,16.8,Julio
1968,28.8,16.1,Agosto
1968,26.6,14.1,Septiembre
1968,24.6,9.9,Octubre
1968,13.4,5.8,Noviembre
1968,11.1,4.6,Diciembre
1969,10.7,3.0,Enero
1969,10.3,0.8,Febrero
1969,14.1,5.1,Marzo
1969,16.6,7.7,Abril
1969,22.3,9.6,Mayo
1969,25.3,12.6,Junio
1969,31.9,17.0,Julio
1969,30.0,17.4,Agosto
1969,23.7,12.2,Septiembre
1969,21.0,10.1,Octubre
1969,13.6,3.3,Noviembre
1969,9.6,1.6,Diciembre
1970,11.6,3.6,Enero
1970,12.4,3.0,Febrero
1970,13.6,2.6,Marzo
1970,18.7,5.4,Abril
1970,23.3,10.0,Mayo
1970,28.7,15.1,Junio
1970,31.7,17.3,Julio
1970,30.4,17.1,Agosto
1970,29.1,14.3,Septiembre
1970,19.0,7.5,Octubre
1970,15.8,6.9,Noviembre
1970,7.8,-0.1,Diciembre
1971,8.7,1.1,Enero
1971,13.7,2.8,Febrero
1971,12.0,2.1,Marzo
1971,19.1,7.1,Abril
1971,20.1,10.4,Mayo
1971,25.9,12.8,Junio
1971,30.9,17.1,Julio
1971,31.2,17.4,Agosto
1971,26.4,14.0,Septiembre
1971,21.8,10.3,Octubre
1971,11.5,3.3,Noviembre
1971,8.4,3.4,Diciembre
1972,8.7,1.6,Enero
1972,12.4,2.6,Febrero
1972,15.8,4.0,Marzo
1972,17.7,7.1,Abril
1972,21.0,8.6,Mayo
1972,25.5,12.7,Junio
1972,30.1,16.5,Julio
1972,27.8,15.6,Agosto
1972,21.8,11.9,Septiembre
1972,18.7,8.4,Octubre
1972,14.7,5.8,Noviembre
1972,8.6,1.8,Diciembre
1973,9.3,2.3,Enero
1973,11.7,1.8,Febrero
1973,14.7,1.9,Marzo
1973,18.1,6.0,Abril
1973,25.1,10.8,Mayo
1973,26.3,14.4,Junio
1973,30.1,17.0,Julio
1973,31.9,18.1,Agosto
1973,26.7,14.1,Septiembre
1973,20.2,8.1,Octubre
1973,12.9,4.8,Noviembre
1973,10.7,2.5,Diciembre
1974,12.2,2.3,Enero
1974,12.2,3.1,Febrero
1974,14.4,4.6,Marzo
1974,17.1,6.5,Abril
1974,23.0,11.0,Mayo
1974,27.0,14.1,Junio
1974,30.0,16.5,Julio
1974,29.4,16.3,Agosto
1974,24.3,12.7,Septiembre
1974,16.2,7.2,Octubre
1974,15.0,5.5,Noviembre
1974,10.7,3.2,Diciembre
1975,10.5,2.2,Enero
1975,13.5,4.1,Febrero
1975,13.3,4.3,Marzo
1975,18.3,6.6,Abril
1975,20.8,9.9,Mayo
1975,26.7,14.5,Junio
1975,32.9,17.9,Julio
1975,29.8,17.4,Agosto
1975,24.8,13.8,Septiembre
1975,20.6,9.5,Octubre
1975,14.5,5.0,Noviembre
1975,7.7,2.1,Diciembre
1976,10.0,0.4,Enero
1976,12.6,3.6,Febrero
1976,16.4,3.8,Marzo
1976,16.7,6.6,Abril
1976,24.3,11.2,Mayo
1976,30.1,15.9,Junio
1976,30.5,17.5,Julio
1976,29.4,17.1,Agosto
1976,25.1,12.9,Septiembre
1976,19.0,8.7,Octubre
1976,13.6,4.1,Noviembre
1976,11.3,4.9,Diciembre
1977,9.8,3.6,Enero
1977,14.9,5.6,Febrero
1977,17.3,5.7,Marzo
1977,19.1,7.8,Abril
1977,20.5,9.9,Mayo
1977,24.6,12.8,Junio
1977,27.0,15.6,Julio
1977,28.0,15.2,Agosto
1977,26.5,13.4,Septiembre
1977,21.1,11.5,Octubre
1977,14.5,5.0,Noviembre
1977,11.1,4.9,Diciembre
1978,9.0,2.3,Enero
1978,14.2,6.0,Febrero
1978,16.7,5.2,Marzo
1978,17.0,6.5,Abril
1978,21.3,10.1,Mayo
1978,25.3,12.7,Junio
1978,31.3,16.3,Julio
1978,31.1,17.1,Agosto
1978,28.0,14.6,Septiembre
1978,20.5,9.7,Octubre
1978,13.1,3.8,Noviembre
1978,12.0,4.7,Diciembre
1979,11.2,3.7,Enero
1979,12.4,4.5,Febrero
1979,16.0,6.0,Marzo
1979,16.6,7.3,Abril
1979,23.7,11.4,Mayo
1979,27.3,15.0,Junio
1979,31.5,17.7,Julio
1979,29.4,16.8,Agosto
1979,26.0,14.7,Septiembre
1979,20.5,11.3,Octubre
1979,12.4,3.9,Noviembre
1979,10.0,2.3,Diciembre
1980,10.7,2.4,Enero
1980,14.6,5.0,Febrero
1980,15.4,6.1,Marzo
1980,16.6,7.0,Abril
1980,19.7,10.1,Mayo
1980,25.0,13.3,Junio
1980,29.9,15.4,Julio
1980,32.0,18.8,Agosto
1980,28.4,15.9,Septiembre
1980,20.4,9.6,Octubre
1980,12.2,4.5,Noviembre
1980,9.3,1.3,Diciembre
1981,10.9,2.9,Enero
1981,11.3,0.9,Febrero
1981,18.6,7.6,Marzo
1981,18.4,8.2,Abril
1981,21.7,10.6,Mayo
1981,28.8,15.5,Junio
1981,29.6,16.3,Julio
1981,30.0,17.5,Agosto
1981,27.3,15.6,Septiembre
1981,22.2,10.9,Octubre
1981,16.2,4.8,Noviembre
1981,13.7,6.5,Diciembre
1982,12.8,6.0,Enero
1982,11.8,4.7,Febrero
1982,15.2,5.2,Marzo
1982,19.1,8.1,Abril
1982,23.0,11.3,Mayo
1982,29.8,16.9,Junio
1982,32.4,19.1,Julio
1982,28.9,17.0,Agosto
1982,26.6,15.2,Septiembre
1982,19.7,9.7,Octubre
1982,13.8,7.1,Noviembre
1982,10.6,3.9,Diciembre
1983,9.3,0.2,Enero
1983,11.1,1.4,Febrero
1983,17.0,5.7,Marzo
1983,19.5,7.7,Abril
1983,22.7,10.8,Mayo
1983,28.8,15.6,Junio
1983,33.7,19.7,Julio
1983,28.6,18.1,Agosto
1983,28.2,15.5,Septiembre
1983,22.5,10.4,Octubre
1983,15.9,9.8,Noviembre
1983,11.1,2.7,Diciembre
1984,11.1,3.1,Enero
1984,11.6,2.5,Febrero
1984,13.7,4.1,Marzo
1984,19.9,7.7,Abril
1984,17.9,8.5,Mayo
1984,27.1,14.3,Junio
1984,33.0,17.7,Julio
1984,29.3,16.5,Agosto
1984,25.6,13.5,Septiembre
1984,20.7,9.3,Octubre
1984,15.3,7.7,Noviembre
1984,9.8,3.5,Diciembre
1985,7.4,0.3,Enero
1985,13.6,4.5,Febrero
1985,14.3,4.2,Marzo
1985,20.7,8.4,Abril
1985,21.2,10.0,Mayo
1985,28.1,15.2,Junio
1985,32.8,18.9,Julio
1985,31.4,16.9,Agosto
1985,29.7,15.7,Septiembre
1985,22.9,11.1,Octubre
1985,12.9,4.3,Noviembre
1985,9.4,1.4,Diciembre
1986,11.6,3.8,Enero
1986,11.2,3.4,Febrero
1986,16.4,5.6,Marzo
1986,15.2,5.5,Abril
1986,26.1,12.5,Mayo
1986,28.7,15.0,Junio
1986,30.8,17.0,Julio
1986,31.0,17.1,Agosto
1986,27.2,16.1,Septiembre
1986,21.6,12.1,Octubre
1986,14.8,5.5,Noviembre
1986,9.6,3.0,Diciembre
1987,8.3,1.1,Enero
1987,13.0,3.8,Febrero
1987,16.4,5.4,Marzo
1987,21.4,9.2,Abril
1987,22.4,10.2,Mayo
1987,28.6,14.8,Junio
1987,30.7,18.4,Julio
1987,33.2,19.2,Agosto
1987,30.7,17.5,Septiembre
1987,20.4,11.2,Octubre
1987,14.4,6.0,Noviembre
1987,10.7,4.8,Diciembre
1988,13.1,5.4,Enero
1988,13.1,3.1,Febrero
1988,17.3,5.2,Marzo
1988,18.2,8.6,Abril
1988,23.0,11.8,Mayo
1988,25.1,14.3,Junio
1988,30.8,17.0,Julio
1988,32.0,18.1,Agosto
1988,27.7,14.2,Septiembre
1988,21.9,10.8,Octubre
1988,14.8,6.0,Noviembre
1988,10.1,2.9,Diciembre
1989,7.6,0.8,Enero
1989,14.0,2.4,Febrero
1989,19.1,7.3,Marzo
1989,17.1,6.4,Abril
1989,25.7,12.9,Mayo
1989,29.6,16.4,Junio
1989,32.7,19.0,Julio
1989,32.0,19.3,Agosto
1989,26.0,14.9,Septiembre
1989,22.5,11.1,Octubre
1989,16.6,9.2,Noviembre
1989,13.2,7.0,Diciembre
1990,10.1,2.6,Enero
1990,18.0,6.1,Febrero
1990,18.1,4.9,Marzo
1990,17.7,7.0,Abril
1990,26.8,12.4,Mayo
1990,28.9,15.8,Junio
1990,33.4,18.0,Julio
1990,32.2,18.7,Agosto
1990,28.3,16.8,Septiembre
1990,21.7,12.1,Octubre
1990,14.7,7.2,Noviembre
1990,8.5,0.4,Diciembre
1991,11.0,1.8,Enero
1991,11.9,2.7,Febrero
1991,17.2,7.9,Marzo
1991,17.5,5.8,Abril
1991,21.3,9.9,Mayo
1991,28.7,15.0,Junio
1991,32.4,18.4,Julio
1991,34.7,19.9,Agosto
1991,28.1,16.8,Septiembre
1991,18.6,8.6,Octubre
1991,14.1,5.0,Noviembre
1991,11.1,3.7,Diciembre
1992,6.8,-0.5,Enero
1992,13.2,0.8,Febrero
1992,16.6,5.6,Marzo
1992,20.8,8.2,Abril
1992,26.1,13.2,Mayo
1992,24.2,12.8,Junio
1992,31.9,18.0,Julio
1992,32.9,18.9,Agosto
1992,26.9,14.7,Septiembre
1992,18.0,10.2,Octubre
1992,15.6,7.5,Noviembre
1992,11.5,4.7,Diciembre
1993,9.2,1.4,Enero
1993,11.0,2.6,Febrero
1993,16.7,5.5,Marzo
1993,19.8,8.1,Abril
1993,24.3,12.0,Mayo
1993,29.6,16.4,Junio
1993,30.7,16.7,Julio
1993,32.1,18.1,Agosto
1993,25.3,14.7,Septiembre
1993,17.3,10.0,Octubre
1993,12.9,4.8,Noviembre
1993,12.5,4.0,Diciembre
1994,12.6,3.5,Enero
1994,14.3,4.3,Febrero
1994,20.3,6.7,Marzo
1994,18.5,7.2,Abril
1994,25.5,12.7,Mayo
1994,29.7,15.5,Junio
1994,35.1,19.8,Julio
1994,33.2,19.5,Agosto
1994,24.8,13.9,Septiembre
1994,19.8,11.0,Octubre
1994,15.1,7.8,Noviembre
1994,12.0,3.8,Diciembre
1995,13.1,4.5,Enero
1995,16.0,4.1,Febrero
1995,17.4,4.5,Marzo
1995,21.0,7.5,Abril
1995,25.2,11.9,Mayo
1995,28.8,15.8,Junio
1995,34.2,19.2,Julio
1995,31.1,18.6,Agosto
1995,25.1,13.9,Septiembre
1995,24.5,11.5,Octubre
1995,16.7,6.6,Noviembre
1995,10.2,3.9,Diciembre
1996,12.1,5.4,Enero
1996,11.3,2.8,Febrero
1996,16.2,4.7,Marzo
1996,19.9,7.9,Abril
1996,24.1,11.1,Mayo
1996,29.3,15.6,Junio
1996,31.4,17.7,Julio
1996,29.4,17.4,Agosto
1996,24.7,13.6,Septiembre
1996,20.6,9.6,Octubre
1996,15.2,6.1,Noviembre
1996,10.5,4.6,Diciembre
1997,10.1,4.1,Enero
1997,16.5,4.4,Febrero
1997,20.7,5.4,Marzo
1997,21.3,8.7,Abril
1997,24.3,11.8,Mayo
1997,26.4,15.0,Junio
1997,29.0,16.4,Julio
1997,31.4,18.1,Agosto
1997,28.0,15.0,Septiembre
1997,24.0,12.4,Octubre
1997,15.3,6.6,Noviembre
1997,12.1,3.2,Diciembre
1998,12.2,3.7,Enero
1998,13.5,2.9,Febrero
1998,18.7,6.6,Marzo
1998,18.8,6.9,Abril
1998,23.1,12.0,Mayo
1998,29.9,15.8,Junio
1998,32.1,17.5,Julio
1998,32.2,17.9,Agosto
1998,26.9,15.6,Septiembre
1998,20.5,9.7,Octubre
1998,14.8,4.7,Noviembre
1998,9.9,1.4,Diciembre
1999,10.7,1.6,Enero
1999,12.5,4.1,Febrero
1999,16.9,5.5,Marzo
1999,20.2,7.7,Abril
1999,25.9,13.6,Mayo
1999,28.7,15.4,Junio
1999,32.2,18.7,Julio
1999,32.0,19.6,Agosto
1999,27.7,15.3,Septiembre
1999,21.1,10.4,Octubre
1999,12.1,4.3,Noviembre
1999,11.2,2.1,Diciembre
2000,8.7,-0.1,Enero
2000,16.9,4.8,Febrero
2000,17.9,6.0,Marzo
2000,18.9,8.4,Abril
2000,25.7,13.2,Mayo
2000,29.8,16.0,Junio
2000,31.0,17.7,Julio
2000,32.4,18.2,Agosto
2000,28.5,15.0,Septiembre
2000,20.4,11.2,Octubre
2000,14.4,6.0,Noviembre
2000,13.1,5.1,Diciembre
2001,11.7,4.6,Enero
2001,14.0,4.1,Febrero
2001,20.2,8.9,Marzo
2001,20.3,8.3,Abril
2001,25.2,12.1,Mayo
2001,31.8,16.1,Junio
2001,31.7,17.3,Julio
2001,33.1,19.4,Agosto
2001,25.6,13.8,Septiembre
2001,23.6,12.6,Octubre
2001,13.5,5.1,Noviembre
2001,8.5,-2.1,Diciembre
2002,11.2,3.4,Enero
2002,15.2,4.8,Febrero
2002,18.3,7.4,Marzo
2002,20.7,8.7,Abril
2002,23.5,11.0,Mayo
2002,30.4,16.0,Junio
2002,30.9,17.2,Julio
2002,29.4,17.2,Agosto
2002,26.0,14.5,Septiembre
2002,21.3,10.8,Octubre
2002,16.8,7.8,Noviembre
2002,13.1,5.9,Diciembre
2003,11.4,3.4,Enero
2003,11.2,2.9,Febrero
2003,18.5,5.4,Marzo
2003,20.4,8.3,Abril
2003,24.9,11.7,Mayo
2003,33.8,19.4,Junio
2003,34.3,19.7,Julio
2003,35.5,20.2,Agosto
2003,25.8,15.1,Septiembre
2003,19.5,10.8,Octubre
2003,15.5,6.2,Noviembre
2003,11.3,4.0,Diciembre
2004,13.2,4.4,Enero
2004,10.0,2.4,Febrero
2004,14.4,4.1,Marzo
2004,18.3,7.2,Abril
2004,23.4,10.9,Mayo
2004,32.2,17.4,Junio
2004,31.9,18.1,Julio
2004,32.4,19.0,Agosto
2004,28.8,16.5,Septiembre
2004,23.8,12.3,Octubre
2004,12.8,5.0,Noviembre
2004,11.3,4.5,Diciembre
2005,7.4,1.1,Enero
2005,10.1,0.9,Febrero
2005,17.5,4.6,Marzo
2005,20.7,8.4,Abril
2005,26.0,12.9,Mayo
2005,32.5,17.6,Junio
2005,33.4,18.8,Julio
2005,31.1,18.0,Agosto
2005,27.1,15.1,Septiembre
2005,21.7,11.9,Octubre
2005,14.2,5.7,Noviembre
2005,8.5,0.4,Diciembre
2006,9.1,2.4,Enero
2006,12.0,1.7,Febrero
2006,18.3,7.5,Marzo
2006,21.4,9.3,Abril
2006,27.3,13.7,Mayo
2006,31.2,16.6,Junio
2006,35.6,20.8,Julio
2006,30.0,17.2,Agosto
2006,28.7,16.7,Septiembre
2006,24.1,13.4,Octubre
2006,17.1,9.0,Noviembre
2006,8.7,1.1,Diciembre
2007,10.8,2.0,Enero
2007,15.4,5.4,Febrero
2007,16.2,5.6,Marzo
2007,20.5,9.6,Abril
2007,24.5,12.2,Mayo
2007,29.3,15.7,Junio
2007,32.3,17.7,Julio
2007,30.8,17.1,Agosto
2007,26.8,14.4,Septiembre
2007,21.4,10.8,Octubre
2007,15.3,5.1,Noviembre
2007,10.6,2.0,Diciembre
2008,12.3,3.1,Enero
2008,14.9,4.5,Febrero
2008,16.5,5.9,Marzo
2008,21.4,8.8,Abril
2008,23.2,12.6,Mayo
2008,28.2,15.6,Junio
2008,32.5,17.8,Julio
2008,32.0,18.2,Agosto
2008,26.9,14.5,Septiembre
2008,20.5,10.3,Octubre
2008,13.5,5.2,Noviembre
2008,9.4,3.2,Diciembre
2009,9.8,2.0,Enero
2009,13.1,3.3,Febrero
2009,17.7,5.7,Marzo
2009,19.1,7.7,Abril
2009,27.2,13.4,Mayo
2009,32.2,17.8,Junio
2009,34.5,19.1,Julio
2009,34.2,19.2,Agosto
2009,27.6,15.8,Septiembre
2009,23.3,12.2,Octubre
2009,16.5,7.0,Noviembre
2009,11.0,3.3,Diciembre
2010,9.7,2.7,Enero
2010,11.5,3.1,Febrero
2010,15.9,5.3,Marzo
2010,21.3,8.8,Abril
2010,23.0,10.5,Mayo
2010,28.7,15.5,Junio
2010,34.4,19.9,Julio
2010,32.1,18.8,Agosto
2010,27.1,15.1,Septiembre
2010,20.9,10.5,Octubre
2010,14.4,5.1,Noviembre
2010,10.0,1.8,Diciembre
2011,10.0,2.4,Enero
2011,14.6,4.2,Febrero
2011,15.9,6.3,Marzo
2011,23.5,10.8,Abril
2011,26.8,13.7,Mayo
2011,29.5,15.9,Junio
2011,30.9,17.4,Julio
2011,33.9,19.6,Agosto
2011,30.4,16.7,Septiembre
2011,23.6,11.2,Octubre
2011,15.9,9.1,Noviembre
2011,12.6,4.3,Diciembre
2012,11.6,2.9,Enero
2012,11.6,0.9,Febrero
2012,19.3,5.4,Marzo
2012,18.9,7.7,Abril
2012,27.4,13.7,Mayo
2012,32.6,17.1,Junio
2012,32.4,17.8,Julio
2012,35.1,19.9,Agosto
2012,27.8,15.8,Septiembre
2012,21.9,11.4,Octubre
2012,14.5,7.1,Noviembre
2012,12.8,3.7,Diciembre
2013,12.9,3.0,Enero
2013,12.1,3.6,Febrero
2013,16.0,6.4,Marzo
2013,19.6,7.8,Abril
2013,20.4,9.1,Mayo
2013,27.2,14.2,Junio
2013,34.4,19.8,Julio
2013,32.1,18.7,Agosto
2013,28.4,16.0,Septiembre
2013,24.2,12.9,Octubre
2013,14.8,6.7,Noviembre
2013,9.9,1.1,Diciembre
2014,12.9,5.2,Enero
2014,14.4,4.2,Febrero
2014,18.0,6.1,Marzo
2014,23.7,11.2,Abril
2014,24.7,12.2,Mayo
2014,30.6,16.6,Junio
2014,31.0,18.0,Julio
2014,31.4,18.6,Agosto
2014,29.9,18.1,Septiembre
2014,25.6,13.4,Octubre
2014,16.8,9.0,Noviembre
2014,11.9,4.9,Diciembre
2015,11.6,2.5,Enero
2015,11.3,2.8,Febrero
2015,16.9,6.7,Marzo
2015,21.8,9.4,Abril
2015,26.5,13.5,Mayo
2015,32.9,17.5,Junio
2015,35.5,20.2,Julio
2015,32.1,18.8,Agosto
2015,26.1,14.9,Septiembre
2015,21.7,11.5,Octubre
2015,16.4,8.0,Noviembre
2015,11.2,3.9,Diciembre
2016,13.5,5.7,Enero
2016,14.6,4.6,Febrero
2016,15.6,5.6,Marzo
2016,19.9,8.4,Abril
2016,24.3,12.1,Mayo
2016,31.1,16.5,Junio
2016,34.1,19.2,Julio
2016,33.8,18.9,Agosto
2016,29.9,17.1,Septiembre
2016,21.5,12.3,Octubre
2016,14.4,6.4,Noviembre
2016,8.9,3.6,Diciembre
2017,10.7,2.2,Enero
2017,14.8,5.2,Febrero
2017,19.7,7.4,Marzo
2017,22.3,8.8,Abril
2017,27.8,13.8,Mayo
2017,32.8,18.5,Junio
2017,33.1,19.2,Julio
2017,32.5,19.0,Agosto
2017,25.9,14.3,Septiembre
2017,24.4,12.7,Octubre
2017,15.6,5.4,Noviembre
2017,11.5,2.6,Diciembre
2018,13.2,4.1,Enero
2018,10.9,2.6,Febrero
2018,15.5,5.8,Marzo
2018,20.3,9.0,Abril
2018,24.4,12.3,Mayo
2018,28.9,16.9,Junio
2018,33.9,20.2,Julio
